ISIN,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-31 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-31 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-30 00:00:00,2008-12-31 00:00:00,2009-01-31 00:00:00,2009-02-28 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-31 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-31 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-31 00:00:00,2010-02-28 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-31 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-31 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-30 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-31 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-31 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-31 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-30 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-30 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-31 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-30 00:00:00,2013-07-31 00:00:00,2013-08-31 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-30 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-31 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-31 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-30 00:00:00,2014-12-31 00:00:00,2015-01-31 00:00:00,2015-02-28 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-31 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-31 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-31 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-30 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-31 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-31 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-30 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-30 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-31 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-31 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-30 00:00:00,2019-07-31 00:00:00,2019-08-31 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-30 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-29 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-31 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-31 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-30 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-31 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-31 00:00:00
AT00000VIE62,0.00028124932376318723,0.00028587259433520806,0.0003003989636258227,0.00030407440193129737,0.0002764264537155165,0.0002523196178349334,0.00023075131391946268,0.0002304211374798764,0.00020520461231693702,0.00017078125507622702,0.00017567470448129772,0.00018711785809803245,0.0001937335734930016,0.0001455693598960734,0.00014369463804820892,0.00012915455573100573,0.0001492364125683581,0.00015839948272506685,0.0001357518744056057,0.0001380271033927168,0.00016158055641254796,0.0001598066119340411,0.000155916899926519,0.0001523657781727723,0.00015118833951887568,0.00015068249447028594,0.00015391426174774566,0.00017780815395676837,0.00018257515065864743,0.00019459472477800866,0.00019027352742840642,0.00020115024321240064,0.00017900229085719824,0.00018408337448071448,0.0001993023668939838,0.0002056825594154066,0.0001890007486015512,0.00018739575222728538,0.000179357209711972,0.0001651467242734149,0.0001578538249693698,0.00014103839360878469,0.0001420516578111344,0.0001577840160566321,0.00015562454614364326,0.00014585781703019764,0.00013193040739883273,0.00013300021216307284,0.00012167537058034536,0.00011582276063340125,0.00012222492807015235,0.0001450415640549554,0.00014679846223000152,0.00013963081104388745,0.00013699456078262152,0.00015370237838528456,0.00015120603864494545,0.0001453094910093968,0.00015407754868656067,0.00017116677203194135,0.0001757379926366124,0.00017590879270941933,0.00017562584551629953,0.00017507626232779588,0.00017029485885473893,0.00016914351618959767,0.0001752574365450247,0.0001790142789910777,0.00017656650116665921,0.000192648819336222,0.0001972792489871055,0.00020249508422138813,0.00020030649179425972,0.00021367311306048315,0.00023549432306576922,0.00022972020177190758,0.00022006370918897206,0.0002185455436134665,0.0002293710852418102,0.00021923773042019964,0.0002115660309645346,0.0002380063267833215,0.0002446872958344214,0.00024489775599918583,0.0002279710296468706,0.00021381876369370762,0.00022186246765462677,0.0002214372821178031,0.00022419177939069174,0.00022313771034829368,0.0002160835833111245,0.000244912846027119,0.00025244517306599146,0.000247214270349825,0.0002491055763891267,0.00026031303021261727,0.00025620527963203163,0.00026003632087895454,0.0003085795450735674,0.0003165828015016013,0.00030927385554574465,0.00031966786587499235,0.0003336313354508397,0.0003133258062914591,0.00027696781516944045,0.00027888176669152095,0.00027755818999903426,0.00027708072869892815,0.0003103175405660366,0.0003062808452626395,0.0003309590486020392,0.00036696709078032504,0.00036882911835444304,0.00037307343834819197,0.0003747555681140236,0.0003764795389609488,0.00036269007395192443,0.0003727872628543459,0.00036929376236056067,0.0003697026032195178,0.0003833102206090883,0.00038996618671517126,0.0003842858139343494,0.00037183149335303994,0.0003659571171852727,0.00035877080987665327,0.00035120713990802855,0.0003664793872576318,0.0003888254833888692,0.00040040602429042635,0.000403120974202472,0.0004288399331454187,0.00042510987718216936,0.00039608236854534373,0.0004289671420800246,0.0004236717619367683,0.00042507510923555964,0.0004338380435043845,0.0004407919191975178,0.0004165490640296856,0.0004124024279260875,0.00039202789142472655,0.0003903989899785007,0.0003850984844640977,0.0003778348579857858,0.0003423583044293044,0.0003114909515965735,0.0003341110348431008,0.00034348001869308095,0.0003012726765625924,0.0003141545921145509,0.0003081249033150412,0.0002680081974257268,0.00025691209816590887,0.0002972371179832978,0.00032755134249706227,0.0003056635924266158,0.0003282405162708933,0.00028809775329136376,0.0002937166882809626,0.0002879844578362916,0.00027280150903986276,0.0002564554673669523,0.0002542398883331402,0.00028049324078629253,0.0002550943656068942,0.0002483134892591915,0.00023181513875644797,0.0002494794078793317,0.0002567566404798031,0.00023943604025053583,0.00024880327055199625,0.0002469470362867157,0.00033456293326553647,0.0003135876892410217,0.00033074793742263355,0.0003541789196001741,0.00033232524862116474,0.0003113370880871219,0.0003179128129626934
AT0000652011,0.0020464847712752436,0.002196756673455725,0.002433212681854781,0.0026903398590605687,0.002763746584193322,0.0024795916414543898,0.0026266369947536643,0.0025680575390721883,0.0023948127320959677,0.0016676202351027932,0.0015326292480623493,0.0014412661968520647,0.0011045213399695534,0.0007803108963302573,0.0012565764537533122,0.0013675988993013893,0.0014031918071715313,0.001595661960956233,0.0018504289321051575,0.002093872447120013,0.002104424680368031,0.0019482388028665004,0.002256450792699302,0.002051259655722891,0.0022237826575164567,0.0022321801612260727,0.0023371966262196245,0.002556093151465791,0.002367757799788215,0.0021443498753960398,0.0023832879726115703,0.0022553368945631208,0.002230287647400352,0.0024120933081285575,0.0022885840081251943,0.0025406901632712506,0.002595238385168983,0.0026521866435780597,0.0025698761615793124,0.002387611684762852,0.0024347299923650513,0.0026162193025398924,0.0024866248495817923,0.002115439335554743,0.001697633306864249,0.001261761970795363,0.0010783771758214747,0.0011496256407286264,0.0013518789559694433,0.0014691251796321598,0.00135980621056239,0.0014116837094596468,0.0012173018905421238,0.0012566823373690948,0.0011958645740615236,0.0012787446145990631,0.001367734331953671,0.001513098308957744,0.0017228865689310768,0.001797287057282227,0.0017996309584853588,0.0017769803642954942,0.0015438729290733714,0.0016632681553801901,0.001720682992834651,0.001483734757294003,0.0017131701065643658,0.0018351336631516788,0.0016866446892279108,0.0017999353271484625,0.0017752533162970173,0.0017209409327407538,0.0018559892206070061,0.0017100325277880203,0.0016624575862048598,0.0016088840352819036,0.0016638601241455871,0.0015536749946625395,0.0012887366556294092,0.0012847461141619922,0.0011878007106498286,0.0013508215171171986,0.001403770304090545,0.0012550142793272727,0.0011681233504420919,0.001335539542904079,0.0012865089554027738,0.001437806175843454,0.001480985687937129,0.0014950083211477544,0.0015374534642958765,0.001631231035102785,0.0016605693476160171,0.00157438556894685,0.0016729492912969828,0.0017582732339132589,0.0017291276100479917,0.001572823269183224,0.0016249479486256802,0.0016303949675593073,0.0015338198186142101,0.001363978113451791,0.001535721825469941,0.001621205432904258,0.001698325693334575,0.001848949680983096,0.0016820236080436668,0.0016858232400670673,0.0017086223289724369,0.0016211536208971121,0.0017466200163922556,0.0018503032721066633,0.0018039609123505396,0.0019246763985468047,0.0020277967505918804,0.002071329534857176,0.0020551183194576616,0.002035433265909419,0.0020672244433180575,0.002029653774033293,0.0022391601002742525,0.0024168792638367396,0.0024055011914208757,0.0022954837534065204,0.002033792806588809,0.002057262646837326,0.002059454957299001,0.001959193757969524,0.0020280348394318645,0.0021502826311916904,0.002095706873699586,0.0018476055298329178,0.001826638863593901,0.0019225405481314685,0.0018628043865859534,0.00197423592151122,0.0018588225982730416,0.0018366154241244164,0.0018291156150886147,0.001674750200877473,0.001669392468360835,0.001726252289317,0.0017265956117164308,0.0017517175872437318,0.0017587573917134363,0.0017969005697620504,0.001145156444487472,0.0012717277726972938,0.0012405850564314428,0.0012764690081974975,0.0011775302247944166,0.0012357873516081449,0.0011041487199061957,0.0011412121706978172,0.0013525018032684247,0.001372697823094879,0.0014028595649017918,0.0014690202736407692,0.0014574670903380689,0.0014632996329514076,0.001624250766494218,0.0014764829172670985,0.0015329279898173937,0.0015675142796496668,0.0018238154879627853,0.001699093272934878,0.0018082857075389185,0.0018438387925730846,0.0018663201008683502,0.001500944394547782,0.0015443437213469176,0.0014010561230849415,0.0013937416156911606,0.0012649370700627707,0.0012082855781137697,0.0011563365042205514,0.0012414057405920928,0.0012861194065256858,0.0014288781951935388,0.001503458681510077
AT0000743059,0.0025738252915842594,0.0025923520085107707,0.0023534417896949682,0.002591910025423996,0.0028270892520512515,0.0029657402580415292,0.0026816148343217555,0.0026010438607069184,0.0019338890510851546,0.0019058651580888893,0.0016051954248966914,0.0015760849729723066,0.001976610615596771,0.002007346135890273,0.002350304604042656,0.0019194673589126218,0.002236568013226036,0.002089808801878445,0.001985662835933966,0.0018367878261575984,0.0017926601479175898,0.0018791726720885692,0.001865867608922074,0.0019202049452465557,0.0018324283662612985,0.0017436206685566213,0.0016589385411826566,0.0016267132037999384,0.0016594753501980293,0.0015968303550726425,0.001576893409786909,0.0015879630488674285,0.0016541841446457235,0.001583933206697786,0.0015597478610389396,0.001783761243006667,0.0018225000876083617,0.0016941414411197817,0.0018259228070261512,0.001709192763041247,0.0017554836469825317,0.0018867227959698245,0.0017922962555789548,0.0019859611445270076,0.001707614884998344,0.0017677727792952003,0.0017688101456121892,0.0016612906776999163,0.0016902335393806092,0.0018069716130776827,0.001738467587601124,0.0017215344963617226,0.0015916530559705287,0.001727598570461412,0.0017225302502073144,0.001741878636529661,0.0017792703436689714,0.0018266769725781735,0.0017364564973687282,0.001697375061892611,0.0018284522224617044,0.001991491364293925,0.0019550137037225696,0.0020679325884419538,0.0020360245474446686,0.002082636331534312,0.0019007518930338886,0.0020123710029058533,0.0020067220439110626,0.001854421143172048,0.0018807955777376813,0.0017998181377977022,0.0016798856591483567,0.0016697992101312792,0.0016811252124466626,0.001707478724469852,0.0015105014772880728,0.0016528646950058066,0.0015319802411557744,0.0014726703105717297,0.0013288773038552253,0.0012704148421844117,0.0011415412473565218,0.001093502121061787,0.001021329907722856,0.0011179083113643177,0.001091737653732463,0.0012833317348547623,0.001103580943592385,0.00110285281172363,0.001039215015556281,0.0010683383805371286,0.0010592278629678992,0.0010877935159709497,0.0011850435047316892,0.0012100987465930783,0.0011651838882897243,0.0012205990148003887,0.0012385747555734513,0.001295340023799729,0.0012164951151606947,0.001289435359036494,0.0011723404659610222,0.001231286005036973,0.001256652504932439,0.0014012453542984334,0.001488469026095835,0.00154825315677333,0.0014963761013871988,0.0016210359871286991,0.0016070729493066743,0.0018148095620194704,0.001973479844975009,0.0019861990724523502,0.0021027355565593916,0.002145767092415235,0.0021106246074151995,0.002167070193529844,0.0022445351094451406,0.0022614056287754802,0.002181646129639542,0.0020682434248218695,0.0021225900211570684,0.0022171680251124753,0.002135455009337128,0.0021282622502468485,0.002051870722350912,0.0019863562577335427,0.002088497507534659,0.002234513694505921,0.002043151557412766,0.0018524133381610255,0.0019856935215296434,0.0020371666835127143,0.002094319085118819,0.002010700914630455,0.0018763607938575978,0.0018359555489406581,0.0019453487090556755,0.0020220045756109482,0.0020630243516704385,0.0021715367527674325,0.002093038536989799,0.001990443097029796,0.0018169828800227764,0.0016689824746321897,0.001299324288523561,0.0014604794135517941,0.0014204358931951017,0.0013807104599500675,0.001267622991585332,0.0012586599597276236,0.0011006287629704667,0.0009737703992507004,0.0012136188994830638,0.001383042585300006,0.0014696895595866536,0.001633822042462392,0.0016600845997614402,0.0015437415558613896,0.001722384054638376,0.0017430948822583145,0.0016243770337889694,0.0016543157046313933,0.0019039668584020627,0.001827332408424164,0.0016767997446195276,0.0016960015034689017,0.0018598939481494444,0.0015140994644601653,0.0015419848465414037,0.0017660744078322813,0.0019901083566003443,0.0017815052450876458,0.0015428586643303165,0.0015776867170014626,0.0015602846216828377,0.0018299456420495612,0.0018437586991225147,0.0018416572479757498
AT0000746409,0.0011903747760628118,0.001336302268057857,0.001276121385020202,0.001339488950512418,0.0014602480549843555,0.0017043284216147177,0.0015542168665526662,0.0015427322596855328,0.0014322136202625396,0.001420479995647169,0.0014233069391827201,0.0013799588730759767,0.0013318669364011796,0.00118689438117937,0.0013422855942030033,0.0012744861031201726,0.0014929119846419472,0.0014299905231240934,0.001227119232277354,0.0011907770128353795,0.0011308800312440084,0.001029420635733813,0.0009999287042130683,0.0009354476090339326,0.0009733911380449416,0.0009648548957796166,0.00088349622450499,0.0008500348818788844,0.0008363353008316966,0.0008173185697380643,0.0008415456911714826,0.0008820744526612268,0.0007975294836298558,0.0008528848254899105,0.0008286639718959735,0.0009073875117094586,0.0009318693267705235,0.0008651988778322196,0.001018565880629684,0.0009615274137251177,0.0009873134886198135,0.0009773228095821085,0.0009544016960367154,0.0010067181467205138,0.0008549014441856684,0.0007652674590441057,0.0007401622922886416,0.000764412984841826,0.0007285364558938948,0.0007080459813463261,0.0007739809448349472,0.0007403602800564295,0.0007025779651442806,0.0006555579841389628,0.0005455455763438981,0.0005532504325862286,0.0005471123524949979,0.0006049689760815348,0.0005778316316673752,0.0006054930369149198,0.0004916764741414593,0.0004946429601851222,0.0005183431878814212,0.000501267730016682,0.00047783263108153715,0.00045548569491398995,0.000440624765832585,0.00043677059639822796,0.00047843818116036994,0.0004746802773999739,0.0004339312187370727,0.0004175054434161809,0.0004257431929169497,0.0004043802488454227,0.0003964041462318815,0.0003681458418374536,0.00036854736150247357,0.00036852061198963025,0.00037245684803419144,0.0003884823330508663,0.00041364620793112115,0.0004247824537335031,0.00040742763553599213,0.00039526206011958207,0.0003730204960565213,0.00038148572922370723,0.0003461466702091489,0.0003400507868629614,0.00032399186879779893,0.00030310066969180656,0.00031451543808124047,0.00030668379184973924,0.00030096496746749254,0.0003009159067534299,0.0002990218766997072,0.0002856939512040598,0.00028580958478653803,0.0002634928538090925,0.00029261839517059527,0.00031362562392079745,0.00030994431523077924,0.0003380816801130924,0.0003592351461972134,0.0003531227520081374,0.00037887690591218527,0.0003892002234779653,0.0003501160270223562,0.00036415342988579627,0.0003583329144793392,0.0003666476513188153,0.0003606843439653889,0.0003405280952361794,0.0003673175993838457,0.0003795112312831418,0.00038254016008719947,0.00041719407354981605,0.00044424509363239645,0.0004559796764767338,0.00044435197581309054,0.0004485395383426849,0.0004879695303342566,0.0004979355320809888,0.0005511079257739469,0.0005764159545463656,0.0006280842922938355,0.0006313533716566518,0.0007441946058091226,0.0007916144087125254,0.0009523239247169226,0.0008422125103437989,0.0008603084833463952,0.0009381051532613954,0.0010619096629120347,0.0009691882353669218,0.0009634802621291827,0.0009685639945296289,0.0010388459481044572,0.0010251908225102058,0.001130028586115946,0.001227168305318479,0.0010940203792149307,0.001047071563894078,0.0009927590969893414,0.0009249469415953049,0.0010024685518056642,0.0009835041345842858,0.0008869914598392025,0.0010508489177881108,0.0009954104191184864,0.0009619283886785426,0.0010991052760857122,0.0010807646491378308,0.0011420666961170548,0.0012696306163101215,0.0013081155550731913,0.0015227324600464542,0.0016372093134905399,0.001347473023328117,0.0012375729541282592,0.0013373376524413018,0.0014351433720867378,0.001467670002711069,0.001445035578514684,0.0017006599208538198,0.0016645266881827087,0.0016343563342310137,0.0017176623412620616,0.0017467171947004134,0.001681724166537716,0.002007025328287588,0.0017653450134793936,0.0019121146432412896,0.0017630268198310145,0.00193262272535008,0.002082859810780413,0.001942619094540818,0.0018992246343350894,0.0016173893154782088,0.0016452543080844148,0.0015663833218475367
AT0000831706,0.00045989143450875274,0.00048612839065131734,0.0005300204353021193,0.0005541783578341913,0.0005096049810307921,0.00044390699675927396,0.00029237944885776476,0.00029938531930163856,0.00035018995881359936,0.00027529771518573965,0.0002530890433866027,0.00028035578525419135,0.00024851586625954043,0.00017376600087993531,0.00015476302147367308,0.0002037103120491798,0.00021691721690826003,0.00019346601138238122,0.00023322924337429552,0.0002977641199105993,0.0003591657660461939,0.0003226504420835736,0.00029596513596031297,0.0003131528067581495,0.0003413622935088869,0.00031542023367103485,0.00033734832212006614,0.0003321745089949497,0.00031001802781029325,0.0002542477709427288,0.00025590561812235783,0.00025011078253804484,0.0002847254269666851,0.00027968809355194863,0.0002874656908864087,0.00032108853882923104,0.00033274766200005947,0.00032301080230694873,0.00031896530363095414,0.0003139157248712648,0.000295276953115351,0.00028563541622242926,0.00025897951147536434,0.0002577548136531397,0.0002403056301200261,0.00022047440882794995,0.00020243604349697678,0.00017737198567343237,0.00021312668173371126,0.00021490666741237594,0.00020593798714945344,0.0002126487907722511,0.0001884414407032937,0.0001858693374042179,0.00016564689781778478,0.00014471907531017408,0.0001414679284690003,0.00012868388335680176,0.00014159873691028908,0.00015439637434873658,0.0001626837590965479,0.00017804063974487396,0.00019655645481810155,0.0001946306881282108,0.00019940597479599568,0.0001912197615419269,0.00020170620414678304,0.00022654306469580633,0.0002562693812794507,0.00024272895003576905,0.00023044539211335694,0.00021411329732227196,0.00022082046439756475,0.0002488957535265997,0.0002547911442754699,0.00024343207552802738,0.0002349847541335012,0.00022033635076252112,0.00020589374059077595,0.00020470515519036377,0.00018268261287743417,0.0001755034821449291,0.000194746866069026,0.00020419416296098793,0.0002080994719986437,0.00021830784699366845,0.00022808445526686818,0.0002245425324354011,0.00022299009974570446,0.0002263460326097698,0.00023154134475315906,0.00026657374885109966,0.00027526263316900195,0.00027062178333967684,0.0002617321882675423,0.0002864286106569299,0.0002517986434092493,0.0002971425922521811,0.0003036594329727017,0.00030623861278158943,0.0002819063043466806,0.00023138648195482496,0.0002444675303936206,0.0002508311668699826,0.00026623970013600807,0.00025738732817310526,0.00029280984509182984,0.0002732744470918891,0.0002965342484546902,0.0003002673036070724,0.0003110500714646265,0.00033144688026477687,0.00032048246761065037,0.0003122440832378964,0.00030697229618246194,0.00028930148750725137,0.00031815621658162215,0.0003328313658424303,0.00029428177515245874,0.00031004960914653536,0.0003317508098949552,0.0003491286789342135,0.00032759650105985115,0.0003231206999685372,0.00035568762253677694,0.0003364276197608293,0.000319665808093968,0.0003683063023055253,0.000333850441106559,0.0003318844210182586,0.00032558421266570765,0.00031304476277451695,0.0003220372832797742,0.00031148943134933914,0.00029139376036045036,0.00030629629811157943,0.00030620090664330363,0.00033054688429620004,0.00031596332389245647,0.00032403687006470874,0.000332760598240519,0.00035768036375590314,0.00035624682772583785,0.0003733200552884463,0.00036785426834519956,0.00035819519876906204,0.0002615561019639141,0.00029312114104919514,0.0003027906573886538,0.0003166257262316556,0.00032510037354511003,0.0003675979312351771,0.00037314362425745133,0.00037683086273992815,0.00034954047652848146,0.0003847039557847364,0.00041751402885633796,0.000399329148739406,0.0004214012405045035,0.0004321820896629063,0.00040837400320033906,0.0004156544255339658,0.0004328103810413214,0.0004124080485498111,0.00037423373072946144,0.00037582744880748035,0.0004083584979276565,0.0003864811191516521,0.00038796487796378037,0.0003367454915118857,0.0003427190369066878,0.0003418138292460141,0.0003311664442580147,0.0002868963617776768,0.0002941962894400207,0.0003217581711818481,0.00030272319149957045,0.0003195519995282947,0.0003159882735107205,0.00029489759192364895
AT0000908504,0.0009665243575180618,0.001049198529693171,0.000954955047079226,0.0010974357207217383,0.0011141385932828649,0.0010643828569502547,0.0011042135465017344,0.0010803598995553047,0.0009849192346808556,0.0006833355247514485,0.0007509385656484981,0.000866442656336936,0.0009265960035408062,0.0007274854660579554,0.0008607324741450162,0.0010260455929011168,0.0009992359095676502,0.0010349715206010562,0.0009856292801572468,0.001033806717706973,0.0010819693364432859,0.0010949949472605182,0.0009924457044711774,0.0009607287985814888,0.0009491380662014761,0.0009679487092571029,0.0009962384065245948,0.0009509732191247283,0.0009384164632611617,0.0009440367238646108,0.0009542690150772593,0.0009901759158321588,0.0010134427234522257,0.0009728718326778405,0.0009203539522656415,0.0009518289108628281,0.0009536401276951909,0.0009766479188215052,0.0009845138467009845,0.0009544978767031479,0.0009412209783056789,0.000928367901372819,0.0009338934470290011,0.0009162602765133807,0.000850404553275429,0.0008307691821641408,0.000745233149033015,0.0008487774091666772,0.0008703496567163387,0.0008385579101012952,0.000843730102254034,0.0008108702649392595,0.0008011006387042707,0.000869633259247405,0.0008335676431979822,0.0008598834994472978,0.0008431968304704363,0.0008393327669700824,0.000902069937080483,0.0009798373040475847,0.0009182892058325318,0.0009062178793685742,0.0008707657926730317,0.000912285504171552,0.0008408615798970656,0.0008376642027623238,0.000868777915423426,0.0008670515597156242,0.0008160299657611821,0.0008053569053982428,0.0007880410018250405,0.0007329649367123653,0.0007204732476245722,0.0007348855023398956,0.0007145029417467535,0.000761108322519208,0.0007709803871356489,0.0007657545026500574,0.0007410952670890519,0.0007226176917153981,0.0006974388799813922,0.0007598197349586177,0.0007678859823216075,0.0007205094238647216,0.0006806544090690376,0.0006711670434513774,0.0006882636312538071,0.0005996108977851845,0.0005778901208380377,0.0005378621144366247,0.0005266636929171767,0.0005345556732243801,0.000502355072787204,0.0005119453224765672,0.0004547344372170026,0.00045806928697827396,0.00043876353860388876,0.0004227020381398869,0.0003644173774910086,0.0003809815068569031,0.00037787401091351347,0.0003401084373936533,0.00034265703256890857,0.0003380770240090093,0.0003466525504375713,0.00034585882118910884,0.00036662881178128724,0.0003843261878129898,0.00040713392558525564,0.00039902279120782616,0.0003864823651716461,0.000399683074149909,0.0004065916695174246,0.0004222229482810717,0.0004382026707500306,0.00043100008203891355,0.0004188570983488992,0.0004135123478003537,0.00041575003738575036,0.0004313489320711647,0.0004695765334283103,0.000469890960509954,0.00047724138524583474,0.0004542900180624725,0.0004172602812905361,0.0004003414824741044,0.0004039100938219501,0.00039976513920970903,0.0004149169697801204,0.0004180276523685281,0.00040689222467993303,0.00038412757459592293,0.0003790086492782364,0.0003650591298393036,0.0003877952794778742,0.0004084375440689706,0.00038184079240911986,0.0003778831570600171,0.00038957592788033384,0.0003816974208139961,0.0003916379899871891,0.0003944628543327729,0.0003971231453484938,0.0003948386514401599,0.0003854113314784276,0.0003794095963839726,0.0003461930978334282,0.0003511319039425215,0.00035329230812583307,0.00036109706395278133,0.0003488282876866604,0.000370200281718006,0.00034915717676819156,0.0003367740897979437,0.0003339333010447383,0.0003409459465744819,0.00034912309285504045,0.00035669578001556497,0.00033169287719775575,0.0003283146456223386,0.00033308077611507534,0.00032900549009935617,0.00032449491694435626,0.0003384700815989509,0.00035534883727194385,0.0003443880283710656,0.0003420796103838337,0.00033066648929281684,0.00034982791636750064,0.0003269717653915365,0.00032593755065066357,0.0003327051975193455,0.00032049853431599494,0.00033935471849418135,0.0003263352016591332,0.00036229603009816107,0.0003412931749198038,0.0003475743003159861,0.0003205914635875464,0.00033468862467833145
